order,indices,coefficient
2,249;946,-1.2518739903888494E-4
2,133;347,-1.2515070610796383E-4
2,525;855,-1.2506903822948542E-4
2,274;611,-1.2504989602868152E-4
2,320;599,1.2504949018327235E-4
2,547;586,-1.2476989297907154E-4
2,198;684,1.2469178978050352E-4
2,823;839,1.2442944239309328E-4
2,928;993,-1.2440052972319344E-4
2,138;140,1.243679747053196E-4
2,566;774,1.2396283322263344E-4
2,661;839,1.2388669495062566E-4
2,149;158,-1.237504263090863E-4
2,16;416,-1.2373963312522894E-4
2,389;592,-1.2364540762479655E-4
2,214;445,1.233752781043917E-4
2,293;809,1.2331115242368893E-4
2,302;476,1.2329232656540435E-4
2,147;648,1.2323658203789508E-4
2,746;987,-1.2320163928667996E-4
2,672;877,-1.2293895620740908E-4
2,171;790,-1.2276909855964393E-4
2,122;481,1.227525727413654E-4
2,421;682,-1.2273257391199208E-4
2,821;988,1.226035792255503E-4
2,166;815,1.2257939871307703E-4
2,640;873,1.225122751853261E-4
2,68;648,-1.2234022884913802E-4
2,16;716,1.2233716457584344E-4
2,3;251,1.2222136929109255E-4
2,70;602,-1.2215454628871484E-4
2,765;884,-1.2214516664535324E-4
2,602;865,-1.2212811476529733E-4
2,147;562,-1.2204491701702705E-4
2,554;661,-1.2201166083476704E-4
2,622;726,-1.2192655286889388E-4
2,692;876,1.2187550528598147E-4
2,65;859,-1.2176892151869633E-4
2,616;835,1.2164337789083826E-4
2,251;839,-1.2147028578201646E-4
2,99;185,-1.21407438913912E-4
2,210;961,-1.2133470243442054E-4
2,482;947,-1.2088717545013341E-4
2,226;560,-1.2088200542448986E-4
2,121;771,1.2083676498069788E-4
2,144;387,1.2080801994848067E-4
2,413;872,1.2072583299110507E-4
2,534;588,1.2067526077164448E-4
2,213;617,-1.2067153042831414E-4
2,507;991,1.2064119399800151E-4
2,160;978,1.2063133486985794E-4
2,333;960,1.2059349767733823E-4
2,39;353,-1.2057125380760957E-4
2,97;876,-1.2047196899739292E-4
2,796;970,1.2024172100865987E-4
2,502;532,1.200175086500883E-4
2,202;917,-1.2000383234355355E-4
2,610;968,-1.1991276916981524E-4
2,44;735,-1.1980355124680476E-4
2,39;47,-1.1977561975300941E-4
2,76;721,1.1968936050537906E-4
2,87;603,1.1953536632030674E-4
2,155;327,1.1942162659888598E-4
2,197;943,-1.1940352324344866E-4
2,75;914,1.1938262165208834E-4
2,10;131,-1.1917582959565396E-4
2,187;461,1.1910900923856979E-4
2,638;788,1.1907279527506E-4
2,568;709,-1.1891464232699116E-4
2,956;968,-1.1883944365422694E-4
2,2;63,1.1878694685136939E-4
2,179;827,-1.1878244897051353E-4
2,177;934,-1.1873806203117615E-4
2,203;388,1.1862528239869843E-4
2,118;875,1.1851968218876859E-4
2,420;724,-1.1838364738133723E-4
2,364;366,-1.18381549749312E-4
2,599;994,-1.1834453709003115E-4
2,92;760,-1.181473443105539E-4
2,72;85,1.1803618708474573E-4
2,168;260,-1.179782133289004E-4
2,691;999,-1.1787762075529077E-4
2,280;350,1.1780208280224174E-4
2,10;895,-1.1756592130284646E-4
2,93;945,1.174089082074225E-4
2,511;883,-1.1739933543102683E-4
2,500;899,1.1723530341723704E-4
2,52;774,-1.1716922757415924E-4
2,105;239,1.1709164900874278E-4
2,347;564,-1.1685157783186861E-4
2,18;359,-1.16831037032514E-4
2,682;927,1.16754598519021E-4
2,513;519,-1.1674735408516115E-4
2,705;904,1.1673965046485428E-4
2,366;704,1.1662437083673743E-4
2,174;957,-1.1633694536333128E-4
2,363;705,1.1623848005935548E-4
2,352;648,1.1609255463478684E-4
2,52;306,1.1596802351518821E-4
2,701;959,1.1593545829922097E-4
2,45;966,1.1575487313508945E-4
2,61;568,1.157070478445621E-4
2,608;923,1.1556341644385564E-4
2,320;786,-1.1553667745672223E-4
2,332;612,-1.1547842067853447E-4
2,797;907,-1.1540133242700422E-4
2,99;133,1.1538506615652249E-4
2,190;258,1.1531362611137597E-4
2,556;735,1.150031960184611E-4
2,646;822,-1.1496800167272667E-4
2,202;569,-1.1492006454521947E-4
2,133;396,-1.1491741693186807E-4
2,134;640,1.1475598973873474E-4
2,34;779,-1.14581935134464E-4
2,119;120,-1.1446706262808944E-4
2,435;600,-1.1446178456646262E-4
2,143;271,1.1443366618069005E-4
2,552;685,-1.1426017262649897E-4
2,200;680,1.1411055703559009E-4
2,367;455,-1.1399622347815822E-4
2,570;776,1.1387759319765854E-4
2,289;911,1.138191873427512E-4
2,154;634,-1.1376119334442552E-4
2,269;495,1.1368847549086737E-4
2,88;332,-1.1367430364256603E-4
2,66;220,1.1359184624236495E-4
2,87;874,1.1352274690609513E-4
2,483;803,1.1348647538507845E-4
2,267;547,1.1343404379741491E-4
2,753;967,-1.1341066874994541E-4
2,173;814,1.1338428806046093E-4
2,824;939,1.1338101336189792E-4
2,52;138,1.133744498823658E-4
2,160;891,-1.1323253662668301E-4
2,799;841,-1.1314751386961024E-4
2,270;734,1.1309090119349864E-4
2,223;983,-1.1305179782409681E-4
2,75;578,-1.1304359865338451E-4
2,566;878,1.1294883237604514E-4
2,880;884,1.1283077347612404E-4
2,31;672,1.1270401932634671E-4
2,263;994,-1.1266431128832926E-4
2,104;252,-1.1262051703494348E-4
2,194;507,1.1259377420519556E-4
2,559;699,-1.1255058221312612E-4
2,976;991,1.124160558158561E-4
2,457;644,-1.1235047356500264E-4
2,919;965,-1.1231858151170061E-4
2,523;543,1.1230565371160804E-4
2,21;466,1.1228634822882462E-4
2,728;955,1.1215000201949276E-4
2,401;672,-1.1204440972794714E-4
2,58;924,1.1203493607572311E-4
2,566;722,-1.1203102717243238E-4
2,79;546,1.1201969563424372E-4
2,236;714,1.1191426823279277E-4
2,513;977,1.1186053959090644E-4
2,249;412,-1.1179491778945809E-4
2,588;840,-1.1170066015871013E-4
2,381;788,-1.1159389401269665E-4
2,339;943,-1.11571110556991E-4
2,690;788,-1.1136262169606329E-4
2,49;962,-1.1128657969340766E-4
2,479;583,-1.1119464634420305E-4
2,356;833,-1.1113697247573693E-4
2,495;894,1.110238431468423E-4
2,291;737,-1.1099963175930446E-4
2,190;266,-1.1092956993715549E-4
2,278;409,1.1089008977094501E-4
2,120;506,-1.1084699139985384E-4
2,373;682,1.107929175122548E-4
2,565;841,1.1075489180581334E-4
2,786;856,1.1069779413834108E-4
2,17;304,-1.1056139087367627E-4
2,259;746,-1.1043971189838415E-4
2,948;994,-1.1026746033209916E-4
2,76;113,1.1023121724540867E-4
2,563;601,1.1019431779165425E-4
2,105;671,1.1003674156095521E-4
2,758;955,1.1003391892246038E-4
2,163;327,1.1002639732595989E-4
2,184;200,1.0999375011946351E-4
2,50;713,-1.0987444828586176E-4
2,84;435,-1.0981901761440586E-4
2,292;296,1.0962834164066564E-4
2,69;514,-1.0953308609218158E-4
2,650;875,-1.095308051067143E-4
2,964;993,1.0946942746826022E-4
2,205;950,1.0944694234085091E-4
2,124;338,1.0937610890316596E-4
2,164;780,1.0936003150345278E-4
2,94;203,-1.0926249139603835E-4
2,460;741,1.0923796614982002E-4
2,500;773,1.091901087079124E-4
2,702;728,-1.0906523067317122E-4
2,314;373,1.0901860456679644E-4
2,499;646,1.0898449057848593E-4
2,276;567,1.0894677514165136E-4
2,426;486,-1.0889938598817671E-4
2,329;552,1.0870115228275839E-4
2,669;743,-1.0869342327587827E-4
2,247;678,1.0865898183160213E-4
2,380;662,1.0848073231147817E-4
2,331;670,-1.0845699738375232E-4
2,433;648,-1.0840366657090694E-4
2,199;868,-1.0828152835985961E-4
2,110;787,-1.0816286510555826E-4
2,86;285,-1.08042311380059E-4
2,486;574,1.0797918287348161E-4
2,718;977,-1.0792858593065596E-4
2,137;253,1.0785872896761766E-4
2,411;701,-1.0782262479704483E-4
2,208;452,1.0780813145220505E-4
2,728;988,1.0780804013607615E-4
2,572;990,1.0775732727817921E-4
2,122;778,-1.0770321268093666E-4
2,94;903,1.0769661453395284E-4
2,336;470,-1.0764897943772587E-4
2,438;809,1.0752949690809699E-4
2,113;938,-1.0748399497346634E-4
2,54;523,1.0738045635727072E-4
2,389;987,-1.0735144153848254E-4
2,234;736,-1.0728515557588776E-4
2,429;922,1.0719361084108088E-4
2,576;886,-1.071662113886813E-4
2,28;558,1.0709014980675938E-4
2,169;627,-1.0702383089993434E-4
2,119;623,1.0692260292981038E-4
2,184;828,-1.0689879076370626E-4
2,220;936,-1.0672297265290635E-4
2,288;559,1.0668150666913149E-4
2,83;104,-1.0664153636287496E-4
2,402;628,-1.0647938041080734E-4
2,207;248,-1.0636138124357236E-4
2,362;644,-1.0633995112745926E-4
2,144;421,-1.0623983606690997E-4
2,17;968,1.0606238885532778E-4
2,239;396,-1.0589196417238162E-4
2,143;866,-1.0586562316571387E-4
2,323;360,-1.057188241263176E-4
2,179;492,-1.0569363803315622E-4
2,576;663,1.0564498245298871E-4
2,227;810,-1.0551716598978828E-4
2,524;781,-1.0525497459497837E-4
2,247;450,-1.0515390376095064E-4
2,18;394,1.0512683717823824E-4
2,154;475,1.0503688639174398E-4
2,21;899,-1.0501743240894319E-4
2,159;213,-1.0497245045150415E-4
2,298;653,-1.048680547050826E-4
2,512;918,1.0485415240960015E-4
2,885;983,1.0483258169464581E-4
2,765;940,-1.0474796562207104E-4
2,205;572,-1.0458317261576555E-4
2,255;265,1.0449903402334045E-4
2,347;643,1.0446689103798001E-4
2,560;962,1.0446452984165133E-4
2,129;763,-1.0443431149647966E-4
2,427;490,-1.0440820638151005E-4
2,543;893,1.0436476777022602E-4
2,892;940,-1.0434435911788845E-4
2,4;760,1.0433681757973967E-4
2,65;86,-1.0397561580873261E-4
2,415;450,-1.0392681567837134E-4
2,195;913,1.038978307592156E-4
2,48;820,1.0388469521204693E-4
2,0;341,1.038078649638462E-4
2,181;739,-1.0377601208914684E-4
2,146;739,-1.0375834542026131E-4
2,387;637,1.0372093814283652E-4
2,190;949,-1.0361434065233708E-4
2,668;746,-1.0357682153362134E-4
2,131;215,-1.0344213885934545E-4
2,525;784,-1.0330739617378317E-4
2,33;56,1.0329731223739148E-4
2,113;213,-1.0327012674749086E-4
2,732;885,-1.0326391979059498E-4
2,223;892,1.0315422955337416E-4
2,291;329,1.030557592398436E-4
2,476;730,-1.0303756208999586E-4
2,244;475,-1.0303346105174253E-4
2,342;452,-1.030108159327507E-4
2,785;909,1.0297063014603579E-4
2,384;951,-1.0272690804100341E-4
2,264;706,-1.0265501553366798E-4
2,119;165,-1.0254051716813552E-4
2,288;681,-1.0247627743836319E-4
2,58;283,1.0245939447939264E-4
2,29;429,-1.02396501047242E-4
2,485;675,-1.0234031403209262E-4
2,590;797,-1.0206346816357774E-4
2,490;666,-1.0206071041736303E-4
2,456;970,1.0200002778614064E-4
2,286;709,1.0196487147009897E-4
2,573;594,1.0196083937094462E-4
2,28;90,1.0194412898765466E-4
2,76;922,-1.0193452836633073E-4
2,153;916,-1.018910409938548E-4
2,502;693,-1.0171690947105662E-4
2,301;683,-1.0169201179085437E-4
2,119;614,-1.0153614698835839E-4
2,190;252,1.0151270182671725E-4
2,558;793,-1.0142366717535285E-4
2,410;684,1.0135197031273153E-4
2,498;613,-1.0134323774899801E-4
2,166;338,-1.0129999994890218E-4
2,456;962,-1.0122180786020088E-4
2,499;859,-1.0117358074605276E-4
2,35;809,-1.0110183864380793E-4
2,133;599,-1.0108724322119399E-4
2,883;937,-1.0105396457112155E-4
2,133;810,-1.0103571757740064E-4
2,712;907,-1.0083816386991944E-4
2,32;536,-1.0083514766228461E-4
2,434;850,1.0078888562751269E-4
2,43;209,-1.0077484522933918E-4
2,250;702,-1.0076353955012569E-4
2,376;634,1.0063820485502098E-4
2,390;738,-1.0052665019156216E-4
2,505;555,-1.005036732363536E-4
2,29;287,1.0039864742332851E-4
2,342;610,1.0031850415154092E-4
2,147;773,1.0030354655156889E-4
2,290;815,-1.00193830420491E-4
2,183;719,1.0018500782622647E-4
2,334;966,-1.0014548037055584E-4
2,182;261,1.0009779811512523E-4
2,404;894,1.0008042217322645E-4
2,81;677,-9.999035883485053E-5
2,83;252,-9.992186110468335E-5
2,679;891,-9.991008108860871E-5
2,514;635,9.985596040814269E-5
2,218;664,9.985236783085848E-5
2,32;164,9.984168656853299E-5
2,567;730,-9.977922996323141E-5
2,220;241,-9.97633730005223E-5
2,370;391,9.975975957796708E-5
2,20;766,-9.970267756857757E-5
2,467;779,-9.962536304569412E-5
2,531;999,9.954790201629846E-5
2,541;862,-9.946246777255569E-5
2,298;711,9.946227852897299E-5
2,121;937,-9.941243233299742E-5
2,85;225,-9.939661857835229E-5
2,81;309,9.936755133157981E-5
2,67;227,9.934097244109994E-5
2,48;321,9.933628994849345E-5
2,510;531,-9.928414122990275E-5
2,389;556,9.924914442124804E-5
2,124;763,-9.917981617003876E-5
2,335;721,9.911370754121867E-5
2,150;389,9.911020782452483E-5
2,291;552,-9.909480302820144E-5
2,2;85,-9.891917311696675E-5
2,212;663,-9.880282248975226E-5
2,272;319,-9.877855494189376E-5
2,849;913,9.877305834154885E-5
2,100;170,-9.872147710745286E-5
2,141;901,-9.870338147247143E-5
2,243;535,9.86150077965309E-5
2,343;393,-9.858193111386159E-5
2,573;697,-9.855711917356059E-5
2,75;860,9.83773022929445E-5
2,245;570,-9.828591268034223E-5
2,341;749,-9.819044364706585E-5
2,640;940,-9.809965870141238E-5
2,313;685,9.793746903755926E-5
2,460;984,-9.77426752499603E-5
2,130;244,9.773945774536113E-5
2,250;654,9.764772602245485E-5
2,111;956,9.76282200718988E-5
2,672;727,9.760066241103867E-5
2,74;876,9.758697104853345E-5
2,910;912,9.754974737194169E-5
2,323;915,-9.75356690181669E-5
2,651;661,9.746183423491828E-5
2,339;490,-9.742831477504792E-5
2,98;901,-9.734867947451598E-5
2,278;924,-9.730531172713578E-5
2,358;639,9.72627669648719E-5
2,70;96,-9.719659053187922E-5
2,7;588,9.717637768929022E-5
2,465;475,9.710411272789448E-5
2,736;833,-9.709376297491168E-5
2,386;521,9.705902612447387E-5
2,561;935,9.702572596481866E-5
2,138;193,-9.700281430276959E-5
2,690;760,9.695577561367478E-5
2,455;775,9.671308948551633E-5
2,628;948,-9.667338143242306E-5
2,619;992,9.664044220780096E-5
2,419;836,9.656582506567688E-5
2,640;988,-9.643587906891599E-5
2,84;651,-9.632928553264257E-5
2,311;784,-9.624416052916884E-5
2,517;862,-9.621789621893812E-5
2,798;946,-9.620669789767065E-5
2,542;922,9.617021831533664E-5
2,139;574,9.604967619231886E-5
2,114;988,-9.603026625620537E-5
2,194;619,9.597601600041854E-5
2,475;558,9.592777488302482E-5
2,133;756,-9.589870899337277E-5
2,247;956,-9.583955305804871E-5
2,194;390,-9.581542874720921E-5
2,87;587,-9.578849264737137E-5
2,411;752,9.569263751892988E-5
2,373;927,9.567179489749945E-5
2,365;575,9.56392414258053E-5
2,220;743,-9.560979691319647E-5
2,69;263,-9.52834098362502E-5
2,194;909,9.490305809422115E-5
2,610;977,-9.489627620429049E-5
2,65;547,-9.483609446328767E-5
2,73;177,9.475405202739104E-5
2,127;391,9.473606823327527E-5
2,347;829,-9.458686447756109E-5
2,286;996,-9.454611972456547E-5
2,374;792,-9.452104820747149E-5
2,156;566,-9.435622777991228E-5
2,21;829,9.431619338574387E-5
2,125;737,9.420888533819635E-5
2,726;832,9.404731816515662E-5
2,138;640,-9.373454046988233E-5
2,401;481,9.370451793794264E-5
2,55;936,9.369347344244201E-5
2,82;635,9.367630970914062E-5
2,308;315,-9.354845068646295E-5
2,73;471,9.336886747500614E-5
2,36;231,-9.331970244912067E-5
2,244;399,-9.328599557490783E-5
2,53;196,9.309819809609898E-5
2,540;852,9.309310780480562E-5
2,670;858,-9.308221331129785E-5
2,358;856,9.304200551009038E-5
2,444;650,-9.300733940057076E-5
2,192;978,9.292914681289668E-5
2,5;602,-9.292899200534092E-5
2,15;783,-9.289183826313782E-5
2,364;439,-9.273471577084549E-5
2,775;955,9.27224977572862E-5
2,341;868,-9.26507761093588E-5
2,303;815,-9.263841184337428E-5
2,49;92,9.26119109240495E-5
2,66;322,9.254873792622965E-5
2,269;682,9.236224480898356E-5
2,673;978,9.198901027381727E-5
2,369;400,9.19846433612902E-5
2,516;689,9.192458896220114E-5
2,489;777,-9.186217973349277E-5
2,550;660,9.184558544690168E-5
2,512;532,-9.182514771197837E-5
2,381;413,-9.180379116982559E-5
2,401;827,-9.175466443707116E-5
2,403;660,9.159096621683952E-5
2,104;448,9.153352367124397E-5
2,789;949,9.147704743952074E-5
2,302;518,-9.138308750031658E-5
2,357;492,9.135785166916316E-5
2,175;761,9.135673510902797E-5
2,431;524,9.134498230269766E-5
2,119;510,9.123011295876266E-5
2,401;617,9.122018055445052E-5
2,792;902,-9.108605232226868E-5
2,735;942,-9.097418108826217E-5
2,333;832,-9.095422580148284E-5
2,159;511,9.08946228314739E-5
2,231;427,9.089090089882702E-5
2,423;882,9.088987198696585E-5
2,769;888,-9.071089602280956E-5
2,602;645,9.070034603276589E-5
2,237;444,9.061882652005948E-5
2,92;721,9.052486998705934E-5
2,426;614,-9.05121168599298E-5
2,70;564,-9.046741288273612E-5
2,12;759,9.036485695236265E-5
2,58;405,-9.033235151205532E-5
2,393;812,-9.032512817728901E-5
2,780;891,9.031841649095031E-5
2,460;667,9.022592858111445E-5
2,311;675,9.021402584177925E-5
2,75;732,-9.00756253428062E-5
2,79;684,9.005942412572534E-5
2,342;852,9.005420445527435E-5
2,303;377,9.001475027631836E-5
2,614;664,9.001033507098932E-5
2,477;541,8.972543721734051E-5
2,356;393,-8.969083057751642E-5
2,235;771,-8.96738517179387E-5
2,281;375,-8.959836076209322E-5
2,253;561,-8.95093610367565E-5
2,472;602,-8.939571143919532E-5
2,27;630,-8.939037088243742E-5
2,368;695,8.933426887134943E-5
2,443;746,-8.927577296598426E-5
2,107;785,-8.924346422872581E-5
2,190;372,-8.909326553852416E-5
2,113;742,-8.905492977822749E-5
2,360;649,8.88983290633077E-5
2,184;705,-8.889420989098366E-5
2,311;660,-8.88211030671694E-5
2,20;921,8.869815765667222E-5
2,222;660,-8.846522790132826E-5
2,209;705,-8.814883377469684E-5
2,271;420,-8.811667679606896E-5
2,98;202,8.810064328532492E-5
2,420;963,8.798160010167413E-5
2,211;989,8.797036640489293E-5
2,150;718,-8.789139545242855E-5
2,16;427,-8.788480508121503E-5
2,241;702,-8.784943207926627E-5
2,423;899,8.78234157514686E-5
2,828;870,-8.769910874816048E-5
2,74;939,8.768234168691512E-5
2,380;536,8.762896013448867E-5
2,147;797,8.762656916751907E-5
2,657;663,-8.754041158394964E-5
2,42;292,-8.745532067342604E-5
2,832;840,8.742646864963414E-5
2,943;967,8.723172239866239E-5
2,73;938,-8.721246840760023E-5
2,157;670,8.709304096343315E-5
2,86;209,-8.70373339085135E-5
2,258;663,-8.697148412241122E-5
2,326;897,8.688679465722823E-5
2,419;940,8.67468882379447E-5
2,240;560,8.664679318101383E-5
2,328;852,8.661506139103235E-5
2,219;952,-8.659545391458046E-5
2,583;634,8.658468672124765E-5
2,476;718,-8.654734899209161E-5
2,223;744,8.650637859210381E-5
2,661;775,8.646583813396581E-5
2,200;335,8.644251135911889E-5
2,672;974,-8.640915017150683E-5
2,390;714,-8.627735727560946E-5
2,737;877,8.624651178932564E-5
2,445;567,-8.622770991342721E-5
2,227;618,8.615864070224897E-5
2,58;445,8.614451087847821E-5
2,311;761,8.59858052313602E-5
2,290;941,8.591186549553926E-5
2,27;896,-8.588314900193754E-5
2,32;138,-8.568352946272884E-5
2,556;982,-8.546998214250306E-5
2,452;533,8.541134921850726E-5
2,227;883,8.52820298260501E-5
2,203;250,-8.52604479816938E-5
2,632;913,8.520658717280656E-5
2,618;767,8.51900938642903E-5
2,600;927,8.517597224774081E-5
2,549;746,-8.515940318248144E-5
2,732;983,8.50606383435825E-5
2,127;154,8.503937312423719E-5
2,277;608,8.499853261517907E-5
2,374;800,-8.498777868587808E-5
2,382;424,-8.495661644636732E-5
2,175;601,-8.494250217344194E-5
2,947;953,8.493272371435936E-5
2,279;561,-8.485080343186657E-5
2,23;126,-8.481686240676435E-5
2,386;483,-8.475950495392617E-5
2,323;379,-8.474609970422664E-5
2,291;790,8.45065435417456E-5
2,684;742,-8.448014749668853E-5
2,433;830,-8.440539877076064E-5
2,732;937,-8.434763276813566E-5
2,52;637,8.426336128814623E-5
2,920;952,-8.423216901500478E-5
2,464;602,-8.407146443769202E-5
2,97;779,-8.394111352064018E-5
2,422;681,8.388173944488498E-5
2,54;86,8.383231241340583E-5
2,252;395,-8.378873010377082E-5
2,11;94,-8.374137694071048E-5
2,637;800,8.365714990810954E-5
2,748;846,-8.358300436028205E-5
2,39;491,-8.347279598386944E-5
2,330;794,8.3426238736128E-5
2,328;421,-8.33938590996876E-5
2,124;500,8.325373807899125E-5
2,100;628,-8.31905692779898E-5
2,620;759,8.304742308155566E-5
2,641;890,8.298448312920692E-5
2,923;943,-8.296879776221125E-5
2,461;952,8.293277697731369E-5
2,365;615,8.291810845727943E-5
2,20;23,8.287169342768521E-5
2,731;884,-8.257966273115622E-5
2,386;525,8.255519984498474E-5
2,3;246,8.255443235185935E-5
2,273;626,-8.25231918292001E-5
2,547;819,-8.24880183850449E-5
2,192;690,8.246596264200856E-5
2,449;940,8.245286072752168E-5
2,97;467,-8.236599083638197E-5
2,34;36,-8.236033146179508E-5
2,805;822,8.234135839670644E-5
2,378;436,8.233348199382494E-5
2,445;643,-8.22977767983696E-5
2,690;701,-8.214615514262246E-5
2,40;271,-8.21342209494627E-5
2,103;959,8.209966313261684E-5
2,932;991,8.206100728341748E-5
2,563;595,8.197881648752526E-5
2,499;623,8.194028324768741E-5
2,235;402,8.171427289266415E-5
2,549;659,-8.163467759484582E-5
2,139;271,8.157584781863574E-5
2,223;966,-8.156562619738153E-5
2,251;487,8.151415357682201E-5
2,328;687,-8.149576578250955E-5
2,296;695,-8.146056258646774E-5
2,529;712,-8.135768526506362E-5
2,561;604,-8.134506327536149E-5
2,481;658,8.132793841168088E-5
2,718;867,8.132761438599003E-5
2,498;925,-8.127076448594666E-5
2,182;664,-8.127003610071777E-5
2,204;880,-8.12294525915096E-5
2,3;420,8.121952306065635E-5
2,869;931,-8.117746204824453E-5
2,526;952,-8.112985072855042E-5
2,207;561,-8.112586457786368E-5
2,433;484,8.085603052390622E-5
2,607;753,8.054663269617376E-5
2,298;682,-8.045175798296596E-5
2,528;727,8.041794772018933E-5
2,558;931,-8.038518248349842E-5
2,360;437,8.037484420239E-5
2,433;853,8.019938524150637E-5
2,285;584,8.017207127615702E-5
2,29;775,-8.016851432319753E-5
2,199;403,-8.005756019354025E-5
2,320;948,8.005628671850277E-5
2,130;356,-8.002293338013161E-5
2,332;926,7.982098872926792E-5
2,293;926,-7.977904764212882E-5
2,409;503,-7.976752793952673E-5
2,580;776,7.97437141840157E-5
2,172;573,7.970075025093329E-5
2,362;944,7.966898458756313E-5
2,1;694,7.964391721709962E-5
2,84;614,-7.961643014137021E-5
2,78;762,-7.954212091948907E-5
2,810;976,7.942832142308635E-5
2,377;509,7.935878999219753E-5
2,173;416,-7.926715742751734E-5
2,371;625,7.92415235110228E-5
2,639;856,-7.919329498547471E-5
2,667;860,7.916194009593012E-5
2,696;760,7.906923016793141E-5
2,408;675,7.906550841298099E-5
2,522;862,-7.904001701363813E-5
2,213;755,-7.8881590025509E-5
2,591;772,-7.866027263052702E-5
2,384;593,-7.863459868401825E-5
2,22;84,-7.862781913394473E-5
2,105;573,-7.857961576791372E-5
2,222;604,-7.855960862727194E-5
2,754;971,7.852999159297489E-5
2,219;874,7.842474600689041E-5
2,194;992,7.841061800392306E-5
2,171;568,7.834087295975564E-5
2,536;549,7.827660645813197E-5
2,244;277,7.826995885085977E-5
2,464;865,-7.819470939780464E-5
2,700;872,-7.817492488088046E-5
2,211;708,7.813312436381657E-5
2,468;570,7.806401373909919E-5
2,405;913,7.783676984129894E-5
2,237;645,-7.777684208409613E-5
2,536;981,7.774669721976867E-5
2,902;904,-7.771975799470095E-5
2,226;887,-7.764162589100798E-5
2,465;620,-7.758656221563518E-5
2,10;580,-7.752363915592892E-5
2,277;999,-7.741431080592448E-5
2,58;860,-7.737838611029707E-5
2,490;893,-7.726429646780527E-5
2,412;946,7.724976991595794E-5
2,521;887,7.712671137187045E-5
2,192;211,7.706460199705621E-5
2,340;891,7.702422085794676E-5
2,335;475,7.693226979863909E-5
2,473;894,7.692317008270818E-5
2,621;860,7.690834867030178E-5
2,544;582,-7.682019492035657E-5
2,202;810,-7.680859181680227E-5
2,333;644,7.677429290562675E-5
2,17;542,-7.676407098456976E-5
2,241;866,-7.670943595977602E-5
2,686;830,-7.667029981448893E-5
2,720;970,7.662285170256798E-5
2,606;787,-7.660988408064258E-5
2,627;974,-7.656552384804774E-5
2,136;788,-7.656230793664331E-5
2,632;736,-7.649627396645901E-5
2,439;473,-7.646969058618023E-5
2,366;909,-7.645797021310693E-5
2,74;508,-7.644333685904868E-5
2,117;923,7.63979733370509E-5
2,320;406,7.627574311769285E-5
2,242;713,7.626996063574867E-5
2,48;366,7.626543241419405E-5
2,105;491,7.620383163242161E-5
2,834;970,-7.614886971552425E-5
2,891;918,7.612099752869477E-5
2,456;891,7.60502624240902E-5
2,201;311,-7.592212789418345E-5
2,239;671,-7.589192161544014E-5
2,151;982,-7.588602441595333E-5
2,463;772,-7.586642760831237E-5
2,718;857,-7.582955709712773E-5
2,208;782,-7.579354221945254E-5
2,185;813,7.576824959626092E-5
2,450;836,-7.558387911938544E-5
2,486;614,-7.556553373465482E-5
2,275;662,7.555701530460495E-5
2,719;770,-7.554941489457322E-5
2,325;438,-7.551593613385113E-5
2,228;750,-7.543046300933773E-5
2,799;901,-7.541379730945298E-5
2,637;656,7.532852397409447E-5
2,398;770,-7.529158409814226E-5
2,381;986,-7.527095538997186E-5
2,348;968,7.52679724851103E-5
2,517;910,7.524301372846464E-5
2,112;202,-7.518629219273022E-5
2,365;754,-7.516734255506313E-5
2,859;997,7.498781944422103E-5
2,88;806,7.490785250605604E-5
2,761;797,-7.484611619446057E-5
2,557;806,7.481823327349935E-5
2,46;578,7.478827360059617E-5
2,88;451,7.47590687276781E-5
2,78;869,7.44871404089196E-5
2,167;477,-7.446473329649027E-5
2,294;580,7.446266763868311E-5
2,272;834,-7.442432114896756E-5
2,246;420,-7.442391643086925E-5
2,111;794,7.441789887338915E-5
2,46;909,-7.42649405318531E-5
2,115;938,-7.424553358477607E-5
2,103;878,-7.420611068157437E-5
2,360;495,-7.417010347727126E-5
2,276;688,7.413402579919583E-5
2,663;700,7.408909080498106E-5
2,381;736,7.39878928368591E-5
2,20;982,-7.391762658498074E-5
2,389;707,-7.389646206606958E-5
2,355;471,7.38299799116468E-5
2,224;817,7.382509359277991E-5
2,135;320,7.373389589396898E-5
2,55;176,7.372366046593171E-5
2,489;858,-7.360530858315531E-5
2,135;731,7.356141418559918E-5
2,818;841,-7.355300615920272E-5
2,413;558,-7.35472652132199E-5
2,51;786,-7.326403413542278E-5
2,39;284,-7.310751938982316E-5
2,21;180,7.307447485584441E-5
2,580;707,7.305385124808013E-5
2,87;570,7.297974588504819E-5
2,247;633,7.294569682234164E-5
2,68;439,7.282623180608958E-5
2,241;474,-7.280206219313943E-5
2,22;182,7.279645126730289E-5
2,206;959,-7.273540638840734E-5
2,20;444,-7.268115110947836E-5
2,546;911,-7.26651654025823E-5
2,99;156,-7.264245188753034E-5
2,194;207,-7.263602958611099E-5
2,174;252,7.248643632326899E-5
2,705;994,-7.240195787365545E-5
2,402;876,-7.238535879654265E-5
2,641;879,-7.231411849674354E-5
2,449;457,-7.231336409723528E-5
2,165;570,7.2240641683741E-5
2,377;634,-7.212646405320929E-5
2,82;827,7.210013780128956E-5
