order,indices,coefficient
2,209;494,-2.5419967100007866E-5
2,264;620,-2.5393380794165913E-5
2,589;896,-2.537996037182612E-5
2,577;978,2.5373273982491194E-5
2,306;846,2.533406911767555E-5
2,256;902,-2.5300314709134463E-5
2,361;962,2.5299017048831066E-5
2,278;325,-2.528446342530089E-5
2,292;356,2.527357631094282E-5
2,640;706,2.524773704448072E-5
2,389;428,-2.5234709398124522E-5
2,121;147,-2.5218402476960445E-5
2,114;203,-2.518659581687699E-5
2,630;634,2.5172789089759604E-5
2,880;961,2.5155938756349944E-5
2,524;966,-2.5080642459880855E-5
2,188;889,-2.50484309122128E-5
2,392;965,-2.5034666125536954E-5
2,883;937,-2.5022162092072636E-5
2,103;460,-2.5008624104991752E-5
2,6;518,-2.5006933356941188E-5
2,27;996,-2.500264458840034E-5
2,37;393,2.4910201464132734E-5
2,74;428,2.4902335182163844E-5
2,242;489,-2.4870263481283345E-5
2,111;168,-2.4807786930519833E-5
2,466;676,-2.4803850501361378E-5
2,297;819,2.479979351242801E-5
2,281;697,2.4769148062871354E-5
2,292;495,2.476203724914861E-5
2,108;565,2.4758410362277358E-5
2,647;739,2.4744757790910434E-5
2,458;470,2.473018942801847E-5
2,137;471,2.470359178745857E-5
2,198;301,2.4697600976861897E-5
2,242;554,2.4678968741953744E-5
2,462;925,2.4672908079971634E-5
2,278;406,2.467255136660025E-5
2,919;945,2.46404158615177E-5
2,238;569,-2.4639121313885704E-5
2,92;476,-2.459433666855051E-5
2,109;184,2.4580036717467654E-5
2,441;463,2.457007386809286E-5
2,281;367,2.4533447439868976E-5
2,640;654,-2.4476123168134496E-5
2,103;265,-2.446253914379539E-5
2,167;862,-2.4416084714752152E-5
2,564;689,-2.439921520309074E-5
2,504;600,-2.4269740872783767E-5
2,818;910,-2.4255945690310275E-5
2,72;310,2.4236895694595675E-5
2,539;641,-2.422022926934303E-5
2,758;911,-2.421783679483733E-5
2,48;918,2.4198218608157622E-5
2,178;679,2.4197405693783383E-5
2,535;669,2.4186563276536178E-5
2,782;835,-2.4181915777235136E-5
2,571;712,-2.416573757655767E-5
2,336;613,-2.4164889766810443E-5
2,356;683,2.4132646584362364E-5
2,674;893,2.411095110143173E-5
2,403;420,-2.4064791876357203E-5
2,227;749,2.403949318437681E-5
2,419;651,2.4027385492157132E-5
2,626;872,-2.3995762663087167E-5
2,376;702,-2.3984526427485763E-5
2,170;433,-2.3981921892746816E-5
2,177;343,2.3942333125981063E-5
2,148;420,-2.392978903491417E-5
2,47;809,2.3923715336129108E-5
2,88;625,-2.3901101194146026E-5
2,796;867,2.3892418629087268E-5
2,78;157,2.3883329392293062E-5
2,202;476,-2.38800894714654E-5
2,370;783,-2.3872571255960234E-5
2,506;809,-2.385579195570505E-5
2,506;603,-2.385279100229623E-5
2,212;892,-2.384047477029956E-5
2,238;793,-2.383877904190909E-5
2,575;879,-2.382503673244861E-5
2,542;869,2.382255980129446E-5
2,542;965,2.382210835982815E-5
2,275;364,-2.3812013744363125E-5
2,408;519,2.3803706028950475E-5
2,485;498,-2.380026365378251E-5
2,331;810,2.378209633322636E-5
2,419;890,2.3758586140657283E-5
2,56;461,-2.3731138634593087E-5
2,187;550,2.3731071128134148E-5
2,828;965,2.3718118184135064E-5
2,665;706,-2.3713537352951287E-5
2,162;729,2.3678394393875925E-5
2,209;771,-2.3677523221395782E-5
2,40;850,-2.3676173740114443E-5
2,400;472,-2.364642669110581E-5
2,473;474,2.3578903105179656E-5
2,0;889,-2.356360520879264E-5
2,143;586,-2.3563119504975653E-5
2,418;795,-2.355652531639053E-5
2,159;277,2.353353500853777E-5
2,137;692,-2.3530411854627232E-5
2,814;968,-2.350939384694705E-5
2,349;905,2.350875863972475E-5
2,23;904,-2.350403128610525E-5
2,509;600,2.3493575708697098E-5
2,534;893,-2.3446452985409517E-5
2,441;477,-2.3442946887734962E-5
2,431;468,-2.343421157039597E-5
2,226;413,2.3387852839137996E-5
2,208;463,2.3371304093315843E-5
2,727;759,2.3368590713351566E-5
2,156;842,-2.3366275164911438E-5
2,17;999,-2.3351520544090495E-5
2,223;948,-2.3332407412129843E-5
2,33;185,2.3327286972001967E-5
2,350;569,-2.3256787245581592E-5
2,15;330,2.325299828841839E-5
2,40;266,2.325204327269561E-5
2,576;900,-2.3211790200859355E-5
2,4;72,2.316755639952671E-5
2,180;514,-2.3152270594607354E-5
2,616;665,-2.3134472904288522E-5
2,208;912,-2.3094946309693915E-5
2,635;714,2.3076135137746866E-5
2,122;999,-2.3071132286554588E-5
2,248;786,-2.3067667702613022E-5
2,184;984,-2.305578537129866E-5
2,126;565,2.3045122854357696E-5
2,468;936,2.3037307794547733E-5
2,17;494,2.303204255922864E-5
2,706;968,-2.3007155364657597E-5
2,40;205,-2.2991841800083742E-5
2,251;791,2.296188882936786E-5
2,64;118,-2.2954763546963782E-5
2,114;242,-2.295042956485874E-5
2,595;866,-2.292671992761896E-5
2,404;445,-2.2900651503662912E-5
2,218;707,-2.2865316882296887E-5
2,322;495,-2.2857875932855876E-5
2,153;894,2.2855018995726118E-5
2,59;550,2.284908899805646E-5
2,4;108,2.28256859845183E-5
2,157;800,-2.2818606611774373E-5
2,543;915,2.2811862878533872E-5
2,611;985,-2.2809506215702692E-5
2,25;846,-2.2802055113148382E-5
2,304;897,2.2793901501298362E-5
2,43;872,2.275741805207507E-5
2,267;720,2.271720271382413E-5
2,722;928,-2.2711869730594998E-5
2,294;552,-2.2708742608856657E-5
2,322;426,-2.2703097996270877E-5
2,652;784,2.2696219817178997E-5
2,262;830,2.26874657631458E-5
2,262;661,-2.268275275808694E-5
2,338;500,-2.267294702743939E-5
2,312;663,-2.264246135432946E-5
2,75;166,2.258235443250533E-5
2,431;970,2.2521023359108945E-5
2,768;936,-2.2488384673111194E-5
2,407;749,-2.2478899464084378E-5
2,179;696,-2.247167783117575E-5
2,82;241,2.2468453203002276E-5
2,664;696,2.2465152213335617E-5
2,21;938,-2.245124512941213E-5
2,541;827,-2.2423782749134703E-5
2,78;955,2.232921545256482E-5
2,38;890,2.2321598000770896E-5
2,262;268,-2.2266973244244883E-5
2,301;399,-2.226131278620664E-5
2,300;725,2.225299213518514E-5
2,570;597,2.222618760649256E-5
2,833;878,2.2213956758228286E-5
2,61;238,2.2191377682624943E-5
2,430;689,2.2182322095335723E-5
2,78;944,-2.2164800016543267E-5
2,861;894,-2.2146558083409348E-5
2,89;611,-2.2137325678816392E-5
2,171;465,2.2136327678358798E-5
2,113;129,-2.20789899930246E-5
2,133;421,-2.2075340131195525E-5
2,405;834,2.204436669400303E-5
2,758;934,2.2035915358991904E-5
2,525;535,-2.202073347306513E-5
2,261;425,2.2015190401781362E-5
2,313;970,-2.1989043748476615E-5
2,744;894,2.1951998220522602E-5
2,259;268,2.1940878249057792E-5
2,327;958,-2.1937060516506194E-5
2,300;600,2.1896269253778577E-5
2,727;909,-2.1872018281821573E-5
2,281;832,2.1833353112588647E-5
2,137;495,2.18313486621336E-5
2,32;96,2.179269653697686E-5
2,377;953,-2.1778165403085346E-5
2,123;602,2.177654865755447E-5
2,286;859,-2.17578213272636E-5
2,381;654,-2.1752657137368874E-5
2,161;540,2.1729662529216535E-5
2,94;315,2.170650366024691E-5
2,425;868,2.1677626155644732E-5
2,568;696,-2.1588183741914866E-5
2,172;697,2.158654857746843E-5
2,24;544,2.15743784958176E-5
2,185;432,2.1537850388256666E-5
2,331;512,-2.1536412064322614E-5
2,504;511,-2.151357798603567E-5
2,315;329,2.1512745884799942E-5
2,313;325,-2.1467205391041953E-5
2,388;677,2.145337110583043E-5
2,461;689,-2.1446654039505366E-5
2,203;765,-2.1441354756014746E-5
2,152;677,2.1428633799212415E-5
2,348;906,-2.142761251094376E-5
2,572;585,2.1416518749045462E-5
2,101;141,-2.1415955863400402E-5
2,552;708,2.1411831826101244E-5
2,269;997,-2.1407682243326453E-5
2,894;925,2.1407650621357507E-5
2,502;871,-2.140583781325195E-5
2,267;526,2.1404773731966484E-5
2,97;820,2.139169756769678E-5
2,273;354,2.136938210961331E-5
2,99;676,2.1324122921600417E-5
2,235;706,-2.1323572388513735E-5
2,24;738,-2.1275741368130117E-5
2,207;222,-2.1268110020066534E-5
2,509;691,2.1223719236999575E-5
2,42;493,2.1184871363258945E-5
2,236;770,2.1184792536646332E-5
2,126;200,2.1175755837076405E-5
2,770;850,2.117192381351746E-5
2,27;764,-2.116740793942864E-5
2,709;839,2.1126910488656387E-5
2,215;812,-2.1118816760554738E-5
2,720;935,2.1086551938092057E-5
2,96;392,2.1081060560699312E-5
2,33;161,-2.1080946878112987E-5
2,393;546,2.1075170275093322E-5
2,518;708,-2.107264855950629E-5
2,507;888,2.1059305783493493E-5
2,553;650,-2.1059149046089618E-5
2,706;837,2.1045564203255055E-5
2,216;798,-2.1037402765280378E-5
2,1;415,-2.1015203663980782E-5
2,43;306,2.101466425854828E-5
2,170;575,-2.1008642297942025E-5
2,29;447,-2.0961850726520223E-5
2,449;685,-2.096038298341596E-5
2,642;977,-2.0923839892366772E-5
2,97;431,2.0871654660375708E-5
2,580;626,-2.08659736981315E-5
2,330;788,-2.0855531922940125E-5
2,53;846,-2.0841688666450213E-5
2,977;988,2.0811395863504945E-5
2,300;509,-2.080784204657502E-5
2,345;919,-2.079136199902708E-5
2,169;775,-2.0777157354595148E-5
2,96;981,2.0758218515346192E-5
2,173;875,2.0736091593602124E-5
2,678;993,-2.0726892613995143E-5
2,874;898,2.0708460389855798E-5
2,6;472,-2.0678573112486174E-5
2,919;943,-2.067085567903948E-5
2,164;423,2.0646117827597697E-5
2,885;899,-2.0642037882331224E-5
2,76;77,2.0640998882533977E-5
2,10;164,-2.063900935358851E-5
2,72;595,-2.0629152977837797E-5
2,592;747,2.0577746287577816E-5
2,540;813,2.0574228932443698E-5
2,181;742,-2.0569955495789856E-5
2,215;394,2.0560086037787737E-5
2,140;318,-2.0559837012943562E-5
2,91;352,-2.0554436627676885E-5
2,153;938,-2.0537494682346864E-5
2,80;511,2.051709625784002E-5
2,510;601,2.050955997489557E-5
2,208;836,-2.0494814579699192E-5
2,325;679,-2.0464131724457184E-5
2,27;820,2.0455717974701915E-5
2,471;834,-2.044788547059799E-5
2,72;834,-2.044281621188454E-5
2,450;711,-2.042624565088306E-5
2,553;882,2.0401687149986942E-5
2,192;502,2.0401483679493243E-5
2,341;662,-2.0399190903068194E-5
2,738;872,-2.039147350756098E-5
2,152;814,-2.038510688270606E-5
2,121;199,2.0349865992150773E-5
2,183;399,2.0296195375293577E-5
2,736;801,2.0272724778592653E-5
2,109;232,2.020180922018203E-5
2,82;200,-2.018168623591382E-5
2,579;639,2.017820862983423E-5
2,170;529,-2.016370238386838E-5
2,140;897,-2.016038123808371E-5
2,667;965,-2.0144440111051287E-5
2,345;547,-2.014399781202228E-5
2,17;874,2.013408666197865E-5
2,27;124,2.0130828464705355E-5
2,227;768,-2.0126879808733185E-5
2,95;464,2.0120455002323796E-5
2,306;809,-2.0113145716485646E-5
2,348;694,-2.0089686064118483E-5
2,164;861,-2.008123260384874E-5
2,239;407,-2.0073602349748614E-5
2,15;256,-2.0048756828519538E-5
2,132;717,2.0020004202369906E-5
2,525;708,2.001301641667646E-5
2,195;497,1.999782275856058E-5
2,239;304,-1.9994949463990525E-5
2,33;406,1.9977750102527948E-5
2,667;923,1.9960571877911727E-5
2,51;734,1.9955202883533884E-5
2,274;872,1.9941219903182138E-5
2,614;939,1.9897423855173083E-5
2,759;856,1.9878432508046537E-5
2,241;644,-1.9870937346096962E-5
2,29;545,-1.9859549204587574E-5
2,734;849,1.984729620716598E-5
2,800;983,-1.9821852829381675E-5
2,702;998,-1.980830346346768E-5
2,526;817,-1.9807511957548104E-5
2,277;801,-1.9803001978994164E-5
2,202;304,1.9773650393836934E-5
2,140;816,-1.9749416585139415E-5
2,540;681,1.971974552687897E-5
2,91;163,1.9704394796783542E-5
2,150;371,1.9704331143664057E-5
2,837;927,-1.9689988612823672E-5
2,783;817,1.96779478876219E-5
2,55;778,1.9637659722380964E-5
2,2;296,-1.962832711152167E-5
2,154;258,-1.961244247233031E-5
2,411;916,-1.9608140159082578E-5
2,91;374,1.9591575165218796E-5
2,237;913,1.9590379593296693E-5
2,94;416,1.9573766977715978E-5
2,618;918,1.9560502587212674E-5
2,484;746,1.9548911028216072E-5
2,714;853,1.951618829786956E-5
2,400;774,-1.950728013335358E-5
2,292;949,1.947760893597983E-5
2,473;962,1.94602989034628E-5
2,383;647,-1.9447209132700248E-5
2,123;247,-1.9414188996456805E-5
2,126;491,-1.9396459305244224E-5
2,670;969,-1.9395448239685803E-5
2,458;971,-1.9394545461988105E-5
2,445;919,1.939361930839248E-5
2,345;948,1.9391557403848756E-5
2,291;669,1.9381066178292253E-5
2,355;410,-1.9380935229867037E-5
2,649;725,1.9375462030395683E-5
2,197;682,-1.936888107499244E-5
2,212;497,-1.9367347147213776E-5
2,535;732,-1.9338343630801884E-5
2,973;999,-1.9332560484221078E-5
2,464;478,-1.9316645810873155E-5
2,19;285,1.9314970491084328E-5
2,140;290,-1.9297711446522586E-5
2,127;973,-1.929656254032352E-5
2,65;124,-1.9295879457909357E-5
2,264;708,1.9283030957690477E-5
2,319;894,-1.9276105337124602E-5
2,682;962,1.927294858404024E-5
2,19;425,1.9270142238653303E-5
2,605;841,1.9246764569786123E-5
2,540;859,-1.924076743271004E-5
2,205;601,1.9225131468653824E-5
2,225;961,1.9212232993345234E-5
2,416;994,1.92056307409519E-5
2,319;385,-1.9194679573670292E-5
2,406;965,-1.9193432912156187E-5
2,286;788,-1.9187685098083164E-5
2,224;946,1.9167629454626996E-5
2,128;731,1.9165779567178423E-5
2,103;291,1.9145287105548852E-5
2,801;862,1.9141593854108173E-5
2,25;202,-1.912554143835363E-5
2,59;358,1.9107304837745797E-5
2,323;767,-1.910634630095736E-5
2,2;706,1.9105664989880013E-5
2,513;794,-1.909635993935898E-5
2,849;859,-1.9079793200553947E-5
2,58;797,-1.9070534464733737E-5
2,761;932,1.906903617781273E-5
2,211;562,-1.90332126112967E-5
2,360;565,1.901787871739113E-5
2,143;867,1.9012499793657788E-5
2,15;432,-1.899726328357796E-5
2,252;327,1.8983971871662565E-5
2,61;613,-1.8969519098729605E-5
2,149;702,1.8946944815921173E-5
2,379;728,1.8944055784846225E-5
2,735;953,1.8924304643215118E-5
2,83;714,-1.8907596002101574E-5
2,62;612,1.8901417838945888E-5
2,811;973,-1.889137856632321E-5
2,146;731,-1.888824497366689E-5
2,534;739,-1.888489895165853E-5
2,622;754,1.8872034935631653E-5
2,6;23,-1.8866601590817227E-5
2,281;769,-1.8853851579727105E-5
2,473;932,-1.8835367878585882E-5
2,896;924,1.881098723188128E-5
2,410;467,-1.8806402232697395E-5
2,74;319,-1.8796688933313336E-5
2,498;673,-1.8734195447200556E-5
2,513;684,1.8710981091421353E-5
2,605;803,-1.869156532026349E-5
2,420;992,-1.8687447883167314E-5
2,489;666,-1.8637472194882223E-5
2,463;701,-1.860817268467202E-5
2,247;425,1.8584887523019152E-5
2,705;858,-1.85597416323445E-5
2,355;985,1.8543514400444056E-5
2,43;241,-1.8541068862572793E-5
2,493;659,-1.8507674343877712E-5
2,31;874,1.8493283171080538E-5
2,63;919,1.847656487442418E-5
2,607;794,1.8464714825008394E-5
2,79;362,1.8419437853096653E-5
2,201;905,-1.840449115255014E-5
2,666;751,-1.8379273915825014E-5
2,291;535,-1.837645098242697E-5
2,136;162,-1.837488634329364E-5
2,716;759,-1.8337706770169117E-5
2,694;815,-1.830738705697514E-5
2,87;459,1.8282655261484865E-5
2,38;474,1.825573653068585E-5
2,142;206,-1.825422057358394E-5
2,124;496,-1.8245600405094466E-5
2,589;635,1.824392580888055E-5
2,332;692,-1.8237219458769244E-5
2,346;603,1.8214799847250914E-5
2,33;428,1.8205898151009246E-5
2,14;800,-1.8176676787457602E-5
2,445;844,-1.817629610544503E-5
2,519;559,1.8157718524924884E-5
2,126;143,1.8127636830840053E-5
2,626;850,-1.812137715563477E-5
2,92;435,-1.8100669551085422E-5
2,212;971,-1.809098888040897E-5
2,463;477,1.8082108971281438E-5
2,109;973,-1.804730955355219E-5
2,776;893,-1.803713381770954E-5
2,322;325,1.8035647224707615E-5
2,161;165,-1.803473087529514E-5
2,157;960,-1.8019605328917123E-5
2,327;609,-1.7982849122064797E-5
2,822;911,-1.7977143086186082E-5
2,200;271,-1.796986297549772E-5
2,441;704,1.7961073212383397E-5
2,260;610,-1.7949506574892596E-5
2,157;416,1.794198440551492E-5
2,171;938,1.7932589495248064E-5
2,321;887,-1.791457237891189E-5
2,63;927,1.7906421414122258E-5
2,404;978,1.7900568283551515E-5
2,318;836,-1.788601663814021E-5
2,354;834,1.7877245887593596E-5
2,2;693,-1.7860656007059877E-5
2,914;996,-1.785404085558937E-5
2,4;775,1.7837474281393902E-5
2,268;906,-1.783385932136078E-5
2,171;949,-1.7818874291378712E-5
2,442;960,1.7793000400887654E-5
2,183;761,-1.7784266646479725E-5
2,465;487,1.7778741268608414E-5
2,59;620,-1.7770952953480884E-5
2,165;657,1.7764410797359818E-5
2,30;299,-1.7741416522435322E-5
2,344;792,1.7732163699722955E-5
2,374;395,-1.7720057144989976E-5
2,221;994,1.771456120708917E-5
2,69;180,-1.7687522213073736E-5
2,75;847,-1.764775069070468E-5
2,477;752,1.7642854611468112E-5
2,303;920,1.762134867670808E-5
2,644;676,1.7616321085117985E-5
2,702;726,1.759761171072119E-5
2,540;742,1.7582832061685836E-5
2,557;918,1.7580644348249386E-5
2,662;813,-1.7578727355028648E-5
2,389;881,1.755266475103308E-5
2,43;167,1.7541479356715712E-5
2,103;658,-1.752585688987743E-5
2,769;993,-1.746483812399831E-5
2,144;301,-1.7464246982378564E-5
2,118;822,-1.7463858866266876E-5
2,821;917,1.7452534105687895E-5
2,265;395,1.74313049515668E-5
2,263;614,-1.7423597947793255E-5
2,698;961,1.740798393194318E-5
2,205;266,-1.7396365928274336E-5
2,3;205,-1.7385660318944238E-5
2,285;821,-1.7383134261611922E-5
2,335;921,-1.7382075895647152E-5
2,781;835,1.7347361946900564E-5
2,146;916,1.733655565292766E-5
2,353;840,1.7328353800868174E-5
2,43;47,1.7324458744912383E-5
2,198;481,1.7319666588289444E-5
2,123;888,1.7314646033083082E-5
2,201;376,1.731157852549916E-5
2,192;326,-1.7255811181905355E-5
2,396;577,-1.7227599079986952E-5
2,49;517,-1.7223333981551617E-5
2,8;268,-1.7192786630984086E-5
2,210;561,1.7164980721200553E-5
2,496;811,1.7157769930948934E-5
2,648;744,-1.7149307442546066E-5
2,82;504,1.7142179320771383E-5
2,394;930,-1.713690787401543E-5
2,25;185,-1.713363458555949E-5
2,114;993,-1.7102378935114163E-5
2,334;733,-1.708426704550456E-5
2,61;490,1.7026561166199933E-5
2,144;851,1.7018479346739695E-5
2,665;693,1.70098299119792E-5
2,568;785,1.699422315576464E-5
2,199;406,1.695377634777926E-5
2,87;727,-1.693388537911511E-5
2,433;669,-1.693140744444338E-5
2,763;898,1.6927922961568872E-5
2,20;165,1.6910126550769947E-5
2,407;841,1.6879200074488344E-5
2,334;828,-1.685080225347834E-5
2,792;937,1.6847634626309305E-5
2,24;126,-1.684295362853125E-5
2,778;931,-1.6841043084675544E-5
2,315;615,1.6790484350354586E-5
2,407;917,-1.6783590127655213E-5
2,496;808,1.6782004578901904E-5
2,89;795,1.6777861997741285E-5
2,32;753,1.6770252467857164E-5
2,352;936,1.676165113933693E-5
2,574;910,-1.6744112937569196E-5
2,605;922,1.6743104937503652E-5
2,561;567,-1.674182715001901E-5
2,128;758,1.6735998120348838E-5
2,389;785,1.6723183093375373E-5
2,356;527,-1.670965485446472E-5
2,443;938,-1.6672530755209448E-5
2,698;788,-1.6665707102395595E-5
2,486;980,1.6665532793909886E-5
2,325;619,1.665246206756467E-5
2,72;652,1.6585635992791635E-5
2,51;344,1.6574147190390943E-5
2,138;149,1.6574020867475697E-5
2,151;713,-1.6572822636434863E-5
2,320;796,-1.6549533736143285E-5
2,248;840,1.654749092477345E-5
2,698;880,-1.652231310970584E-5
2,212;290,1.6485586625145537E-5
2,374;842,1.6484937846395507E-5
2,600;801,-1.6471958499195526E-5
2,375;874,-1.6454033611720458E-5
2,131;174,1.6441221876623584E-5
2,56;83,-1.641053198879125E-5
2,206;758,1.639932132390578E-5
2,607;692,1.63917392956923E-5
2,632;742,1.6378076950204893E-5
2,224;450,1.632987102032618E-5
2,188;870,-1.6302155730667617E-5
2,211;447,1.628993838336307E-5
2,535;708,-1.6252568542671563E-5
2,616;634,-1.6244845284772498E-5
2,14;998,-1.623748106171594E-5
2,243;925,-1.623390545775217E-5
2,364;658,1.621388380353514E-5
2,300;988,-1.6203801605627427E-5
2,347;570,-1.6150675684076076E-5
2,619;858,1.6146068092300672E-5
2,79;758,-1.6142670074572376E-5
2,86;901,1.6133807635962007E-5
2,171;793,1.6126186778590493E-5
2,682;959,1.6070626047086493E-5
2,382;975,-1.6067989075619086E-5
2,503;831,-1.6066256826207306E-5
2,137;449,-1.6035083997316374E-5
2,58;592,-1.603350618795413E-5
2,394;466,1.6023931259309266E-5
2,889;971,1.6010318824881048E-5
2,597;649,1.5996777489786945E-5
2,102;822,1.59780451248306E-5
2,973;993,1.5976344416275547E-5
2,382;591,-1.5969868417746614E-5
2,120;616,-1.5950960511359663E-5
2,252;887,-1.591928957140583E-5
2,274;567,-1.5916569301355337E-5
2,611;701,-1.5901670975596887E-5
2,674;755,-1.5882527566315454E-5
2,102;652,1.5875927871059544E-5
2,47;926,-1.5865459651115562E-5
2,341;711,-1.5795175745637915E-5
2,362;903,-1.5781210170128917E-5
2,713;831,1.576778314052527E-5
2,75;838,-1.5744316817297566E-5
2,122;514,1.5743235628012115E-5
2,927;974,1.573066769166609E-5
2,259;491,-1.5722495824550023E-5
2,387;931,-1.5712617088244576E-5
2,183;380,1.57086267976373E-5
2,56;378,-1.5708200999561785E-5
2,31;713,-1.569419740810246E-5
2,565;677,1.568823031157432E-5
2,379;450,-1.5685460368884324E-5
2,615;721,1.5671142341950563E-5
2,601;729,1.5646458486332232E-5
2,76;656,1.564548226264606E-5
2,744;853,-1.5619061661997557E-5
2,122;709,-1.5611450387249865E-5
2,14;906,-1.5608789219369182E-5
2,513;997,1.559891686743817E-5
2,482;853,1.5569154035814797E-5
2,265;833,-1.5520885813270825E-5
2,203;698,1.5507241357997213E-5
2,614;974,1.549310311964068E-5
2,164;583,1.5471198266626303E-5
2,74;187,1.5465993426164124E-5
2,856;865,1.546051636232673E-5
2,430;610,-1.5455835332543632E-5
2,572;578,-1.5454954385218558E-5
2,500;671,-1.5412852969639497E-5
2,487;903,-1.5394818212658812E-5
2,231;540,-1.5387037558451236E-5
2,3;174,-1.535678163790397E-5
2,647;925,1.5347818435544448E-5
2,707;775,-1.5319187653250398E-5
2,124;840,-1.529311074772069E-5
2,409;950,1.5279816045988647E-5
2,256;784,-1.5266304717891435E-5
2,422;507,-1.5257651168968101E-5
2,555;678,1.523243283489715E-5
2,376;678,1.520261070435748E-5
2,231;302,-1.520048798043206E-5
2,615;653,1.5197336501596465E-5
2,777;918,-1.5179836784151974E-5
2,456;916,-1.5178820612037653E-5
2,784;848,-1.5171452582248307E-5
2,184;768,-1.515495324412454E-5
2,180;868,1.5152768569707668E-5
2,123;732,-1.5128290439592483E-5
2,496;715,1.5126079104668893E-5
2,88;602,-1.5122000145154024E-5
2,636;833,-1.5120972859532976E-5
2,319;562,1.512002802481048E-5
2,42;544,-1.51111817970093E-5
2,185;216,-1.5105736547378457E-5
2,97;223,1.5104463318390105E-5
2,78;213,1.5101110867130702E-5
2,481;516,1.509353996057114E-5
2,315;354,1.507531657727066E-5
2,88;470,1.5045634401103584E-5
2,211;521,-1.5041026230286852E-5
2,300;542,-1.4995695742422522E-5
2,806;811,-1.4994886621846227E-5
2,59;409,-1.4986976865009592E-5
2,196;784,-1.4966409394190549E-5
2,22;884,-1.4958273856297507E-5
2,165;939,1.4943861650144476E-5
2,113;883,-1.4929951124649393E-5
2,88;870,-1.4867786540048334E-5
2,156;379,-1.4847991111428115E-5
2,342;977,-1.4838597689153118E-5
2,228;333,-1.4828226782914663E-5
2,476;662,1.4812166061774122E-5
2,246;799,1.4810452504849414E-5
2,640;899,-1.4793282068101988E-5
2,820;946,-1.4790025066213429E-5
2,240;348,1.4779931062622647E-5
2,609;716,1.4776412632787956E-5
2,432;772,1.4772042624990164E-5
2,327;821,1.4758682154846422E-5
2,493;751,-1.4754123104161535E-5
2,152;373,-1.4739380259412128E-5
2,129;727,1.4736199233348373E-5
2,571;827,1.4725373163325131E-5
2,72;768,1.4695138116360738E-5
2,30;981,1.4691075891301753E-5
2,190;968,1.4686148286916598E-5
2,178;353,-1.4675231374686196E-5
2,179;513,-1.467390850492533E-5
2,255;302,1.4671920601668421E-5
2,221;610,-1.4643416199687516E-5
2,228;877,1.4626209574456913E-5
2,233;572,-1.4622296492673847E-5
2,145;282,1.4598172350737341E-5
2,234;469,-1.4489955230730218E-5
2,436;581,1.4487550809810415E-5
2,449;947,1.4475775496205212E-5
2,290;897,-1.446623863548567E-5
2,90;91,-1.4456365850805314E-5
2,516;587,1.4446483868726879E-5
2,250;905,-1.4413658933131443E-5
2,281;397,1.4393636280374135E-5
2,306;639,1.43683535254679E-5
2,820;930,-1.4367634234753153E-5
2,193;256,-1.4352428527879478E-5
2,805;806,1.4300830602692862E-5
2,142;790,-1.428567288654814E-5
2,892;971,-1.4276586484434056E-5
2,573;974,1.427583444736233E-5
2,36;38,1.4258413074794808E-5
2,549;559,1.4214042051569939E-5
2,491;690,1.4209569610236763E-5
2,380;394,1.4207923428212783E-5
2,92;248,1.4199726994972864E-5
2,480;798,1.4158824181713971E-5
2,724;766,1.4142329336087723E-5
2,304;884,1.4093237769812278E-5
2,166;604,-1.4051555971132578E-5
2,542;842,-1.4036209008019766E-5
2,359;777,-1.3999376850200349E-5
2,537;625,1.3978647326234037E-5
2,90;590,-1.3971332673962305E-5
2,626;671,-1.3921007366774645E-5
2,257;977,1.3877273891149636E-5
2,268;678,-1.3845595814209744E-5
2,321;773,-1.3842402580365365E-5
2,75;356,-1.383476380099584E-5
2,46;47,-1.381316530340522E-5
2,344;662,-1.3794555903603256E-5
2,363;472,-1.3757981634160006E-5
2,275;913,-1.375033736501472E-5
2,414;449,-1.3731399268235683E-5
2,80;666,-1.3718962941807702E-5
2,79;271,-1.3711503421224417E-5
2,558;663,1.3689478323233515E-5
2,119;811,-1.3680871651763835E-5
2,25;936,-1.3676451093444578E-5
2,494;589,1.3668298985584402E-5
2,440;640,-1.3661855728619277E-5
2,183;843,-1.3613517054329999E-5
2,358;838,-1.3604127665329924E-5
2,217;495,-1.3586254660819808E-5
2,244;363,1.3576154662175675E-5
2,98;357,-1.3574249735964043E-5
2,302;473,-1.3570743787484081E-5
2,62;871,-1.3569938979964385E-5
2,431;943,1.353538190500514E-5
2,55;222,1.3503343673395494E-5
2,145;223,-1.3495793569807742E-5
2,819;895,1.3484308996667278E-5
2,228;677,-1.3465882229568682E-5
2,440;586,-1.3457541944797314E-5
2,308;943,-1.3451851934642768E-5
2,94;417,-1.3440151728081759E-5
2,76;760,-1.3439151435436781E-5
2,180;197,-1.3433708912047427E-5
2,114;767,1.340822983112229E-5
2,519;598,-1.3395356298156968E-5
2,48;386,-1.3366619621981713E-5
2,137;247,-1.3365022656398023E-5
2,35;318,1.3336830088854537E-5
2,100;446,1.3336118832546373E-5
2,63;335,1.3315772186140842E-5
2,391;677,1.3315066165622044E-5
2,426;526,1.3311424219004275E-5
2,116;125,-1.3310984922538336E-5
2,19;191,-1.3303919726618367E-5
2,75;683,-1.3189319796655864E-5
2,76;279,1.3178310945938548E-5
2,35;140,1.3151281712335837E-5
